,datetime,symbol,orderid,direction,price,traded,volume,avgFillPrice,status
0,2023-01-07 00:15:00,HK.MHImain,9e02188c,Direction.LONG,21400.0,1,1,21400.0,OrderStatus.ALLTRADED
1,2023-01-09 22:15:00,HK.MHImain,fe3f3dbc,Direction.SHORT,21423.0,1,1,21423.0,OrderStatus.ALLTRADED
2,2023-01-11 01:15:00,HK.MHImain,9e232beb,Direction.LONG,21525.0,1,1,21525.0,OrderStatus.ALLTRADED
3,2023-01-11 15:30:00,HK.MHImain,087815e9,Direction.SHORT,21472.0,1,1,21472.0,OrderStatus.ALLTRADED
4,2023-01-11 23:15:00,HK.MHImain,4cb460ad,Direction.LONG,21649.0,1,1,21649.0,OrderStatus.ALLTRADED
5,2023-01-12 10:30:00,HK.MHImain,7fea0162,Direction.SHORT,21408.0,1,1,21408.0,OrderStatus.ALLTRADED
6,2023-01-12 20:15:00,HK.MHImain,3355c528,Direction.LONG,21639.0,1,1,21639.0,OrderStatus.ALLTRADED
7,2023-01-13 09:30:00,HK.MHImain,b9b03e40,Direction.SHORT,21575.0,1,1,21575.0,OrderStatus.ALLTRADED
8,2023-01-13 14:30:00,HK.MHImain,f9ccf594,Direction.LONG,21770.0,1,1,21770.0,OrderStatus.ALLTRADED
9,2023-01-16 13:30:00,HK.MHImain,00ca9ea7,Direction.SHORT,21675.0,1,1,21675.0,OrderStatus.ALLTRADED
10,2023-01-17 19:15:00,HK.MHImain,7e6cfe0e,Direction.LONG,21668.0,1,1,21668.0,OrderStatus.ALLTRADED
11,2023-01-18 02:15:00,HK.MHImain,80a6d14f,Direction.SHORT,21564.0,1,1,21564.0,OrderStatus.ALLTRADED
12,2023-01-18 09:30:00,HK.MHImain,5623210d,Direction.LONG,21630.0,1,1,21630.0,OrderStatus.ALLTRADED
13,2023-01-19 00:15:00,HK.MHImain,c405465c,Direction.SHORT,21560.0,1,1,21560.0,OrderStatus.ALLTRADED
14,2023-01-19 11:30:00,HK.MHImain,8d70ebfa,Direction.LONG,21751.0,1,1,21751.0,OrderStatus.ALLTRADED
15,2023-01-19 19:15:00,HK.MHImain,3999f8ce,Direction.SHORT,21580.0,1,1,21580.0,OrderStatus.ALLTRADED
16,2023-01-19 22:15:00,HK.MHImain,038214bd,Direction.LONG,21725.0,1,1,21725.0,OrderStatus.ALLTRADED
17,2023-01-26 22:15:00,HK.MHImain,c573efc1,Direction.SHORT,22572.0,1,1,22572.0,OrderStatus.ALLTRADED
18,2023-01-31 22:15:00,HK.MHImain,3288da0d,Direction.LONG,21922.0,1,1,21922.0,OrderStatus.ALLTRADED
19,2023-02-02 17:15:00,HK.MHImain,265a46e5,Direction.SHORT,22038.0,1,1,22038.0,OrderStatus.ALLTRADED
20,2023-02-03 19:15:00,HK.MHImain,d4d12411,Direction.LONG,21780.0,1,1,21780.0,OrderStatus.ALLTRADED
21,2023-02-03 22:15:00,HK.MHImain,6f3b0810,Direction.SHORT,21588.0,1,1,21588.0,OrderStatus.ALLTRADED
22,2023-02-06 23:15:00,HK.MHImain,f69d3c29,Direction.LONG,21189.0,1,1,21189.0,OrderStatus.ALLTRADED
23,2023-02-08 00:15:00,HK.MHImain,b41bae86,Direction.SHORT,21202.0,1,1,21202.0,OrderStatus.ALLTRADED
24,2023-02-08 02:15:00,HK.MHImain,d36e1bfb,Direction.LONG,21311.0,1,1,21311.0,OrderStatus.ALLTRADED
25,2023-02-08 22:15:00,HK.MHImain,390691ef,Direction.SHORT,21159.0,1,1,21159.0,OrderStatus.ALLTRADED
26,2023-02-09 09:30:00,HK.MHImain,9282d820,Direction.LONG,21435.0,1,1,21435.0,OrderStatus.ALLTRADED
27,2023-02-10 02:15:00,HK.MHImain,d0bea913,Direction.SHORT,21598.0,1,1,21598.0,OrderStatus.ALLTRADED
28,2023-02-13 13:30:00,HK.MHImain,0fd45392,Direction.LONG,21185.0,1,1,21185.0,OrderStatus.ALLTRADED
29,2023-02-14 11:30:00,HK.MHImain,e88dd807,Direction.SHORT,21141.0,1,1,21141.0,OrderStatus.ALLTRADED
30,2023-02-14 20:15:00,HK.MHImain,dcfec381,Direction.LONG,21191.0,1,1,21191.0,OrderStatus.ALLTRADED
31,2023-02-14 21:15:00,HK.MHImain,9961f279,Direction.SHORT,21114.0,1,1,21114.0,OrderStatus.ALLTRADED
32,2023-02-14 22:15:00,HK.MHImain,e653c847,Direction.LONG,21201.0,1,1,21201.0,OrderStatus.ALLTRADED
33,2023-02-14 23:15:00,HK.MHImain,bf2ce5c1,Direction.SHORT,21110.0,1,1,21110.0,OrderStatus.ALLTRADED
34,2023-02-15 23:15:00,HK.MHImain,c96b50ce,Direction.LONG,20861.0,1,1,20861.0,OrderStatus.ALLTRADED
35,2023-02-16 21:15:00,HK.MHImain,81bb253d,Direction.SHORT,20844.0,1,1,20844.0,OrderStatus.ALLTRADED
36,2023-02-17 00:15:00,HK.MHImain,1096d7d3,Direction.LONG,21007.0,1,1,21007.0,OrderStatus.ALLTRADED
37,2023-02-17 10:30:00,HK.MHImain,d8ebd7f3,Direction.SHORT,20879.0,1,1,20879.0,OrderStatus.ALLTRADED
38,2023-02-20 09:30:00,HK.MHImain,d77b1d33,Direction.LONG,20784.0,1,1,20784.0,OrderStatus.ALLTRADED
39,2023-02-21 10:30:00,HK.MHImain,1b0fa84c,Direction.SHORT,20685.0,1,1,20685.0,OrderStatus.ALLTRADED
40,2023-02-22 11:30:00,HK.MHImain,85e8e79a,Direction.LONG,20550.0,1,1,20550.0,OrderStatus.ALLTRADED
41,2023-02-22 14:30:00,HK.MHImain,81cd8c79,Direction.SHORT,20443.0,1,1,20443.0,OrderStatus.ALLTRADED
42,2023-02-22 19:15:00,HK.MHImain,8ea433d6,Direction.LONG,20477.0,1,1,20477.0,OrderStatus.ALLTRADED
43,2023-02-22 23:15:00,HK.MHImain,25691078,Direction.SHORT,20352.0,1,1,20352.0,OrderStatus.ALLTRADED
44,2023-02-23 09:30:00,HK.MHImain,93e50e95,Direction.LONG,20400.0,1,1,20400.0,OrderStatus.ALLTRADED
45,2023-02-23 23:15:00,HK.MHImain,60f2bdbd,Direction.SHORT,20190.0,1,1,20190.0,OrderStatus.ALLTRADED
46,2023-02-27 09:30:00,HK.MHImain,3ce22f17,Direction.LONG,19936.0,1,1,19936.0,OrderStatus.ALLTRADED
47,2023-02-28 14:30:00,HK.MHImain,0802064e,Direction.SHORT,19792.0,1,1,19792.0,OrderStatus.ALLTRADED
48,2023-02-28 23:15:00,HK.MHImain,c8b5e806,Direction.LONG,19905.0,1,1,19905.0,OrderStatus.ALLTRADED
49,2023-03-02 00:15:00,HK.MHImain,7f6341e7,Direction.SHORT,20432.0,1,1,20432.0,OrderStatus.ALLTRADED
50,2023-03-03 01:15:00,HK.MHImain,53af912a,Direction.LONG,20646.0,1,1,20646.0,OrderStatus.ALLTRADED
51,2023-03-03 09:30:00,HK.MHImain,1c33f9ca,Direction.SHORT,20546.0,1,1,20546.0,OrderStatus.ALLTRADED
52,2023-03-06 22:15:00,HK.MHImain,db56aa5a,Direction.LONG,20712.0,1,1,20712.0,OrderStatus.ALLTRADED
53,2023-03-07 02:15:00,HK.MHImain,e05c98fb,Direction.SHORT,20621.0,1,1,20621.0,OrderStatus.ALLTRADED
54,2023-03-07 09:30:00,HK.MHImain,97424d7c,Direction.LONG,20941.0,1,1,20941.0,OrderStatus.ALLTRADED
55,2023-03-07 13:30:00,HK.MHImain,5492eb2d,Direction.SHORT,20418.0,1,1,20418.0,OrderStatus.ALLTRADED
56,2023-03-08 22:15:00,HK.MHImain,20123487,Direction.LONG,20094.0,1,1,20094.0,OrderStatus.ALLTRADED
57,2023-03-09 19:15:00,HK.MHImain,58a44301,Direction.SHORT,19897.0,1,1,19897.0,OrderStatus.ALLTRADED
58,2023-03-10 22:15:00,HK.MHImain,18c5b9c1,Direction.LONG,19444.0,1,1,19444.0,OrderStatus.ALLTRADED
59,2023-03-14 10:30:00,HK.MHImain,13c0e44b,Direction.SHORT,19353.0,1,1,19353.0,OrderStatus.ALLTRADED
60,2023-03-14 20:15:00,HK.MHImain,f0eab125,Direction.LONG,19419.0,1,1,19419.0,OrderStatus.ALLTRADED
61,2023-03-15 17:15:00,HK.MHImain,50799409,Direction.SHORT,19322.0,1,1,19322.0,OrderStatus.ALLTRADED
62,2023-03-16 10:30:00,HK.MHImain,8d3b85ff,Direction.LONG,19305.0,1,1,19305.0,OrderStatus.ALLTRADED
63,2023-03-16 18:15:00,HK.MHImain,d50c6bee,Direction.SHORT,19105.0,1,1,19105.0,OrderStatus.ALLTRADED
64,2023-03-16 21:15:00,HK.MHImain,0fa37ed4,Direction.LONG,19144.0,1,1,19144.0,OrderStatus.ALLTRADED
65,2023-03-17 21:15:00,HK.MHImain,7871cae0,Direction.SHORT,19352.0,1,1,19352.0,OrderStatus.ALLTRADED
66,2023-03-20 21:15:00,HK.MHImain,4b03e338,Direction.LONG,19170.0,1,1,19170.0,OrderStatus.ALLTRADED
67,2023-03-23 00:15:00,HK.MHImain,8766747b,Direction.SHORT,19662.0,1,1,19662.0,OrderStatus.ALLTRADED
68,2023-03-23 11:30:00,HK.MHImain,5abe25c0,Direction.LONG,19875.0,1,1,19875.0,OrderStatus.ALLTRADED
69,2023-03-24 01:15:00,HK.MHImain,e3b06145,Direction.SHORT,19990.0,1,1,19990.0,OrderStatus.ALLTRADED
70,2023-03-28 02:15:00,HK.MHImain,57856350,Direction.LONG,19722.0,1,1,19722.0,OrderStatus.ALLTRADED
71,2023-03-30 01:15:00,HK.MHImain,8910f6d8,Direction.SHORT,20352.0,1,1,20352.0,OrderStatus.ALLTRADED
72,2023-03-30 20:15:00,HK.MHImain,2925f96e,Direction.LONG,20485.0,1,1,20485.0,OrderStatus.ALLTRADED
73,2023-03-31 11:30:00,HK.MHImain,4ba59650,Direction.SHORT,20474.0,1,1,20474.0,OrderStatus.ALLTRADED
74,2023-04-03 19:15:00,HK.MHImain,fe243027,Direction.LONG,20492.0,1,1,20492.0,OrderStatus.ALLTRADED
75,2023-04-04 01:15:00,HK.MHImain,e5f9b070,Direction.SHORT,20438.0,1,1,20438.0,OrderStatus.ALLTRADED
76,2023-04-04 21:15:00,HK.MHImain,f368c424,Direction.LONG,20387.0,1,1,20387.0,OrderStatus.ALLTRADED
77,2023-04-05 02:15:00,HK.MHImain,a70b3044,Direction.SHORT,20167.0,1,1,20167.0,OrderStatus.ALLTRADED
78,2023-04-06 10:30:00,HK.MHImain,30516cca,Direction.LONG,20371.0,1,1,20371.0,OrderStatus.ALLTRADED
79,2023-04-06 11:30:00,HK.MHImain,d83bb34a,Direction.SHORT,20251.0,1,1,20251.0,OrderStatus.ALLTRADED
80,2023-04-06 14:30:00,HK.MHImain,07134bf0,Direction.LONG,20349.0,1,1,20349.0,OrderStatus.ALLTRADED
81,2023-04-11 13:30:00,HK.MHImain,cbbe7a5d,Direction.SHORT,20372.0,1,1,20372.0,OrderStatus.ALLTRADED
82,2023-04-11 15:30:00,HK.MHImain,3dab5a40,Direction.LONG,20554.0,1,1,20554.0,OrderStatus.ALLTRADED
83,2023-04-12 00:15:00,HK.MHImain,3c061467,Direction.SHORT,20522.0,1,1,20522.0,OrderStatus.ALLTRADED
84,2023-04-13 14:30:00,HK.MHImain,5e2afbd9,Direction.LONG,20326.0,1,1,20326.0,OrderStatus.ALLTRADED
85,2023-04-14 20:15:00,HK.MHImain,27c53eb2,Direction.SHORT,20395.0,1,1,20395.0,OrderStatus.ALLTRADED
86,2023-04-17 10:30:00,HK.MHImain,76e3a86d,Direction.LONG,20511.0,1,1,20511.0,OrderStatus.ALLTRADED
87,2023-04-17 23:15:00,HK.MHImain,98e26a0c,Direction.SHORT,20611.0,1,1,20611.0,OrderStatus.ALLTRADED
88,2023-04-18 19:15:00,HK.MHImain,c89c6892,Direction.LONG,20767.0,1,1,20767.0,OrderStatus.ALLTRADED
89,2023-04-18 21:15:00,HK.MHImain,3aa57918,Direction.SHORT,20693.0,1,1,20693.0,OrderStatus.ALLTRADED
90,2023-04-20 01:15:00,HK.MHImain,9fa1f057,Direction.LONG,20403.0,1,1,20403.0,OrderStatus.ALLTRADED
91,2023-04-21 02:15:00,HK.MHImain,451c3a20,Direction.SHORT,20300.0,1,1,20300.0,OrderStatus.ALLTRADED
92,2023-04-22 02:15:00,HK.MHImain,a5ad97c5,Direction.LONG,20081.0,1,1,20081.0,OrderStatus.ALLTRADED
93,2023-04-24 11:30:00,HK.MHImain,a2685fa6,Direction.SHORT,19853.0,1,1,19853.0,OrderStatus.ALLTRADED
94,2023-04-24 17:15:00,HK.MHImain,e31efa56,Direction.LONG,19941.0,1,1,19941.0,OrderStatus.ALLTRADED
95,2023-04-25 10:30:00,HK.MHImain,f5ff1d90,Direction.SHORT,19666.0,1,1,19666.0,OrderStatus.ALLTRADED
96,2023-04-26 02:15:00,HK.MHImain,b1bb7fe3,Direction.LONG,19573.0,1,1,19573.0,OrderStatus.ALLTRADED
97,2023-04-28 15:30:00,HK.MHImain,71af35c2,Direction.SHORT,19802.0,1,1,19802.0,OrderStatus.ALLTRADED
98,2023-04-28 22:15:00,HK.MHImain,d4b06944,Direction.LONG,19954.0,1,1,19954.0,OrderStatus.ALLTRADED
99,2023-05-02 09:30:00,HK.MHImain,dace89fc,Direction.SHORT,19756.0,1,1,19756.0,OrderStatus.ALLTRADED
100,2023-05-03 19:15:00,HK.MHImain,82ba2986,Direction.LONG,19591.0,1,1,19591.0,OrderStatus.ALLTRADED
101,2023-05-05 18:15:00,HK.MHImain,4c99f4c3,Direction.SHORT,19974.0,1,1,19974.0,OrderStatus.ALLTRADED
102,2023-05-06 00:15:00,HK.MHImain,f3b53804,Direction.LONG,20084.0,1,1,20084.0,OrderStatus.ALLTRADED
103,2023-05-08 22:15:00,HK.MHImain,a3862c4f,Direction.SHORT,20181.0,1,1,20181.0,OrderStatus.ALLTRADED
104,2023-05-10 18:15:00,HK.MHImain,62686f9e,Direction.LONG,19717.0,1,1,19717.0,OrderStatus.ALLTRADED
105,2023-05-12 13:30:00,HK.MHImain,4fd13bc7,Direction.SHORT,19620.0,1,1,19620.0,OrderStatus.ALLTRADED
106,2023-05-15 10:30:00,HK.MHImain,8088e293,Direction.LONG,19601.0,1,1,19601.0,OrderStatus.ALLTRADED
107,2023-05-16 11:30:00,HK.MHImain,991cd680,Direction.SHORT,19972.0,1,1,19972.0,OrderStatus.ALLTRADED
108,2023-05-18 00:15:00,HK.MHImain,ee2fa7d8,Direction.LONG,19648.0,1,1,19648.0,OrderStatus.ALLTRADED
109,2023-05-18 21:15:00,HK.MHImain,0b75b553,Direction.SHORT,19517.0,1,1,19517.0,OrderStatus.ALLTRADED
110,2023-05-19 20:15:00,HK.MHImain,3c0aa8a3,Direction.LONG,19440.0,1,1,19440.0,OrderStatus.ALLTRADED
111,2023-05-23 09:30:00,HK.MHImain,4b132594,Direction.SHORT,19634.0,1,1,19634.0,OrderStatus.ALLTRADED
112,2023-05-25 17:15:00,HK.MHImain,c4643129,Direction.LONG,18752.0,1,1,18752.0,OrderStatus.ALLTRADED
113,2023-05-30 09:30:00,HK.MHImain,4e35d12a,Direction.SHORT,18430.0,1,1,18430.0,OrderStatus.ALLTRADED
114,2023-05-30 14:30:00,HK.MHImain,f2fc840c,Direction.LONG,18498.0,1,1,18498.0,OrderStatus.ALLTRADED
115,2023-05-30 22:15:00,HK.MHImain,d6337673,Direction.SHORT,18264.0,1,1,18264.0,OrderStatus.ALLTRADED
116,2023-05-31 17:15:00,HK.MHImain,f65ef133,Direction.LONG,18199.0,1,1,18199.0,OrderStatus.ALLTRADED
117,2023-05-31 23:15:00,HK.MHImain,55e5741c,Direction.SHORT,17980.0,1,1,17980.0,OrderStatus.ALLTRADED
118,2023-06-01 00:15:00,HK.MHImain,502fa410,Direction.LONG,18050.0,1,1,18050.0,OrderStatus.ALLTRADED
119,2023-06-03 02:15:00,HK.MHImain,4ddb1d04,Direction.SHORT,18910.0,1,1,18910.0,OrderStatus.ALLTRADED
120,2023-06-06 10:30:00,HK.MHImain,0a9558a6,Direction.LONG,19228.0,1,1,19228.0,OrderStatus.ALLTRADED
121,2023-06-06 13:30:00,HK.MHImain,869fe7da,Direction.SHORT,19042.0,1,1,19042.0,OrderStatus.ALLTRADED
122,2023-06-06 23:15:00,HK.MHImain,83209c21,Direction.LONG,19313.0,1,1,19313.0,OrderStatus.ALLTRADED
123,2023-06-07 13:30:00,HK.MHImain,450d0762,Direction.SHORT,19176.0,1,1,19176.0,OrderStatus.ALLTRADED
124,2023-06-08 21:15:00,HK.MHImain,033aeaa7,Direction.LONG,19334.0,1,1,19334.0,OrderStatus.ALLTRADED
125,2023-06-09 09:30:00,HK.MHImain,45104df9,Direction.SHORT,19230.0,1,1,19230.0,OrderStatus.ALLTRADED
126,2023-06-09 13:30:00,HK.MHImain,3c66094a,Direction.LONG,19426.0,1,1,19426.0,OrderStatus.ALLTRADED
127,2023-06-09 17:15:00,HK.MHImain,d7462b93,Direction.SHORT,19317.0,1,1,19317.0,OrderStatus.ALLTRADED
128,2023-06-09 19:15:00,HK.MHImain,502257f0,Direction.LONG,19384.0,1,1,19384.0,OrderStatus.ALLTRADED
129,2023-06-09 23:15:00,HK.MHImain,7c6d18c6,Direction.SHORT,19367.0,1,1,19367.0,OrderStatus.ALLTRADED
130,2023-06-13 11:30:00,HK.MHImain,7b06ecc0,Direction.LONG,19447.0,1,1,19447.0,OrderStatus.ALLTRADED
131,2023-06-14 09:30:00,HK.MHImain,a6312c82,Direction.SHORT,19509.0,1,1,19509.0,OrderStatus.ALLTRADED
132,2023-06-14 21:15:00,HK.MHImain,47d1f2cc,Direction.LONG,19668.0,1,1,19668.0,OrderStatus.ALLTRADED
133,2023-06-16 21:15:00,HK.MHImain,fc6c9bb4,Direction.SHORT,19998.0,1,1,19998.0,OrderStatus.ALLTRADED
134,2023-06-21 17:15:00,HK.MHImain,149e4e96,Direction.LONG,19262.0,1,1,19262.0,OrderStatus.ALLTRADED
135,2023-06-23 09:30:00,HK.MHImain,98cdaaea,Direction.SHORT,18931.0,1,1,18931.0,OrderStatus.ALLTRADED
136,2023-06-24 00:15:00,HK.MHImain,74118e12,Direction.LONG,18783.0,1,1,18783.0,OrderStatus.ALLTRADED
137,2023-06-28 09:30:00,HK.MHImain,57ee9113,Direction.SHORT,19070.0,1,1,19070.0,OrderStatus.ALLTRADED
138,2023-06-30 02:15:00,HK.MHImain,ba1483e3,Direction.LONG,18808.0,1,1,18808.0,OrderStatus.ALLTRADED
139,2023-07-04 00:15:00,HK.MHImain,7e9a2a0d,Direction.SHORT,19175.0,1,1,19175.0,OrderStatus.ALLTRADED
140,2023-07-04 15:30:00,HK.MHImain,205b2a3c,Direction.LONG,19340.0,1,1,19340.0,OrderStatus.ALLTRADED
141,2023-07-04 17:15:00,HK.MHImain,afa7f912,Direction.SHORT,19323.0,1,1,19323.0,OrderStatus.ALLTRADED
142,2023-07-07 02:15:00,HK.MHImain,672c71e2,Direction.LONG,18456.0,1,1,18456.0,OrderStatus.ALLTRADED
143,2023-07-10 14:30:00,HK.MHImain,148504c4,Direction.SHORT,18465.0,1,1,18465.0,OrderStatus.ALLTRADED
144,2023-07-10 19:15:00,HK.MHImain,7e0bf2d7,Direction.LONG,18552.0,1,1,18552.0,OrderStatus.ALLTRADED
145,2023-07-10 20:15:00,HK.MHImain,8c8fa7c1,Direction.SHORT,18525.0,1,1,18525.0,OrderStatus.ALLTRADED
146,2023-07-10 21:15:00,HK.MHImain,e8ff267f,Direction.LONG,18704.0,1,1,18704.0,OrderStatus.ALLTRADED
147,2023-07-11 19:15:00,HK.MHImain,ca1afc39,Direction.SHORT,18698.0,1,1,18698.0,OrderStatus.ALLTRADED
