,datetime,symbol,orderid,direction,price,traded,volume,avgFillPrice,status
148,2023-07-12 02:15:00,HK.MHImain,a129be72,Direction.LONG,18778.0,1,1,18778.0,OrderStatus.ALLTRADED
149,2023-07-13 20:15:00,HK.MHImain,b634c25d,Direction.SHORT,19412.0,1,1,19412.0,OrderStatus.ALLTRADED
150,2023-07-14 01:15:00,HK.MHImain,6db1e88a,Direction.LONG,19585.0,1,1,19585.0,OrderStatus.ALLTRADED
151,2023-07-14 02:15:00,HK.MHImain,183a5615,Direction.SHORT,19563.0,1,1,19563.0,OrderStatus.ALLTRADED
152,2023-07-19 14:30:00,HK.MHImain,f4efe9ad,Direction.LONG,18986.0,1,1,18986.0,OrderStatus.ALLTRADED
153,2023-07-20 19:15:00,HK.MHImain,131423d9,Direction.SHORT,18941.0,1,1,18941.0,OrderStatus.ALLTRADED
154,2023-07-21 09:30:00,HK.MHImain,1b6f9ae5,Direction.LONG,19170.0,1,1,19170.0,OrderStatus.ALLTRADED
155,2023-07-21 23:15:00,HK.MHImain,e81e67c9,Direction.SHORT,18984.0,1,1,18984.0,OrderStatus.ALLTRADED
156,2023-07-24 22:15:00,HK.MHImain,83e8cbfc,Direction.LONG,19230.0,1,1,19230.0,OrderStatus.ALLTRADED
157,2023-07-25 23:15:00,HK.MHImain,5d0d127b,Direction.SHORT,19407.0,1,1,19407.0,OrderStatus.ALLTRADED
158,2023-07-26 23:15:00,HK.MHImain,f8e81ea3,Direction.LONG,19542.0,1,1,19542.0,OrderStatus.ALLTRADED
159,2023-07-27 20:15:00,HK.MHImain,b8999b56,Direction.SHORT,19630.0,1,1,19630.0,OrderStatus.ALLTRADED
160,2023-07-28 11:30:00,HK.MHImain,91c9a55b,Direction.LONG,19905.0,1,1,19905.0,OrderStatus.ALLTRADED
161,2023-07-31 14:30:00,HK.MHImain,75cb846a,Direction.SHORT,20181.0,1,1,20181.0,OrderStatus.ALLTRADED
162,2023-08-03 09:30:00,HK.MHImain,23dd5c5a,Direction.LONG,19534.0,1,1,19534.0,OrderStatus.ALLTRADED
163,2023-08-04 15:30:00,HK.MHImain,173b9e20,Direction.SHORT,19530.0,1,1,19530.0,OrderStatus.ALLTRADED
164,2023-08-04 23:15:00,HK.MHImain,b7622b15,Direction.LONG,19610.0,1,1,19610.0,OrderStatus.ALLTRADED
165,2023-08-05 02:15:00,HK.MHImain,61293c9e,Direction.SHORT,19445.0,1,1,19445.0,OrderStatus.ALLTRADED
166,2023-08-07 11:30:00,HK.MHImain,5d6be42d,Direction.LONG,19538.0,1,1,19538.0,OrderStatus.ALLTRADED
167,2023-08-07 13:30:00,HK.MHImain,b2e824af,Direction.SHORT,19503.0,1,1,19503.0,OrderStatus.ALLTRADED
168,2023-08-07 14:30:00,HK.MHImain,aadfd318,Direction.LONG,19550.0,1,1,19550.0,OrderStatus.ALLTRADED
169,2023-08-07 21:15:00,HK.MHImain,03cd18c7,Direction.SHORT,19359.0,1,1,19359.0,OrderStatus.ALLTRADED
170,2023-08-09 02:15:00,HK.MHImain,650280b9,Direction.LONG,19060.0,1,1,19060.0,OrderStatus.ALLTRADED
171,2023-08-11 09:30:00,HK.MHImain,f3292426,Direction.SHORT,19140.0,1,1,19140.0,OrderStatus.ALLTRADED
172,2023-08-14 17:15:00,HK.MHImain,05aaf64b,Direction.LONG,18727.0,1,1,18727.0,OrderStatus.ALLTRADED
173,2023-08-15 21:15:00,HK.MHImain,d06a0285,Direction.SHORT,18358.0,1,1,18358.0,OrderStatus.ALLTRADED
174,2023-08-16 14:30:00,HK.MHImain,d58e426a,Direction.LONG,18343.0,1,1,18343.0,OrderStatus.ALLTRADED
175,2023-08-16 17:15:00,HK.MHImain,b2c15e34,Direction.SHORT,18170.0,1,1,18170.0,OrderStatus.ALLTRADED
176,2023-08-17 10:30:00,HK.MHImain,3dcde8dd,Direction.LONG,18248.0,1,1,18248.0,OrderStatus.ALLTRADED
177,2023-08-18 10:30:00,HK.MHImain,6a8b397d,Direction.SHORT,18134.0,1,1,18134.0,OrderStatus.ALLTRADED
178,2023-08-21 10:30:00,HK.MHImain,47893c8c,Direction.LONG,17839.0,1,1,17839.0,OrderStatus.ALLTRADED
179,2023-08-21 11:30:00,HK.MHImain,d75e8eea,Direction.SHORT,17672.0,1,1,17672.0,OrderStatus.ALLTRADED
180,2023-08-21 18:15:00,HK.MHImain,55a2d636,Direction.LONG,17660.0,1,1,17660.0,OrderStatus.ALLTRADED
181,2023-08-22 23:15:00,HK.MHImain,dc9b3797,Direction.SHORT,17609.0,1,1,17609.0,OrderStatus.ALLTRADED
182,2023-08-23 02:15:00,HK.MHImain,849468cc,Direction.LONG,17778.0,1,1,17778.0,OrderStatus.ALLTRADED
183,2023-08-24 20:15:00,HK.MHImain,e870a552,Direction.SHORT,18117.0,1,1,18117.0,OrderStatus.ALLTRADED
184,2023-08-26 02:15:00,HK.MHImain,b8aed678,Direction.LONG,18514.0,1,1,18514.0,OrderStatus.ALLTRADED
185,2023-08-30 02:15:00,HK.MHImain,10bb4dea,Direction.SHORT,18598.0,1,1,18598.0,OrderStatus.ALLTRADED
186,2023-09-01 01:15:00,HK.MHImain,01f39c6d,Direction.LONG,18382.0,1,1,18382.0,OrderStatus.ALLTRADED
187,2023-09-04 22:15:00,HK.MHImain,b12ba7bd,Direction.SHORT,18715.0,1,1,18715.0,OrderStatus.ALLTRADED
188,2023-09-06 15:30:00,HK.MHImain,679109b7,Direction.LONG,18430.0,1,1,18430.0,OrderStatus.ALLTRADED
189,2023-09-07 09:30:00,HK.MHImain,3e235040,Direction.SHORT,18313.0,1,1,18313.0,OrderStatus.ALLTRADED
190,2023-09-11 11:30:00,HK.MHImain,13acb2c6,Direction.LONG,18100.0,1,1,18100.0,OrderStatus.ALLTRADED
191,2023-09-13 10:30:00,HK.MHImain,6661ab78,Direction.SHORT,17986.0,1,1,17986.0,OrderStatus.ALLTRADED
192,2023-09-13 22:15:00,HK.MHImain,d7142671,Direction.LONG,18110.0,1,1,18110.0,OrderStatus.ALLTRADED
193,2023-09-14 10:30:00,HK.MHImain,4e326c9f,Direction.SHORT,17985.0,1,1,17985.0,OrderStatus.ALLTRADED
194,2023-09-14 11:30:00,HK.MHImain,59c788c5,Direction.LONG,18097.0,1,1,18097.0,OrderStatus.ALLTRADED
195,2023-09-15 17:15:00,HK.MHImain,02ea760d,Direction.SHORT,18167.0,1,1,18167.0,OrderStatus.ALLTRADED
196,2023-09-19 01:15:00,HK.MHImain,54cb0f35,Direction.LONG,17968.0,1,1,17968.0,OrderStatus.ALLTRADED
197,2023-09-20 10:30:00,HK.MHImain,983eb21f,Direction.SHORT,17908.0,1,1,17908.0,OrderStatus.ALLTRADED
198,2023-09-20 18:15:00,HK.MHImain,b37cc110,Direction.LONG,17945.0,1,1,17945.0,OrderStatus.ALLTRADED
199,2023-09-21 02:15:00,HK.MHImain,72ba70f9,Direction.SHORT,17781.0,1,1,17781.0,OrderStatus.ALLTRADED
200,2023-09-22 02:15:00,HK.MHImain,6a45d32e,Direction.LONG,17616.0,1,1,17616.0,OrderStatus.ALLTRADED
201,2023-09-25 09:30:00,HK.MHImain,6bc3f9d5,Direction.SHORT,17833.0,1,1,17833.0,OrderStatus.ALLTRADED
202,2023-09-26 22:15:00,HK.MHImain,77ea1e84,Direction.LONG,17551.0,1,1,17551.0,OrderStatus.ALLTRADED
203,2023-09-28 01:15:00,HK.MHImain,950bc53d,Direction.SHORT,17558.0,1,1,17558.0,OrderStatus.ALLTRADED
204,2023-09-28 02:15:00,HK.MHImain,4c7442e9,Direction.LONG,17634.0,1,1,17634.0,OrderStatus.ALLTRADED
205,2023-09-28 09:30:00,HK.MHImain,7a184cf3,Direction.SHORT,17470.0,1,1,17470.0,OrderStatus.ALLTRADED
206,2023-09-28 22:15:00,HK.MHImain,a6ed64ab,Direction.LONG,17522.0,1,1,17522.0,OrderStatus.ALLTRADED
207,2023-09-29 23:15:00,HK.MHImain,b91af8e6,Direction.SHORT,17741.0,1,1,17741.0,OrderStatus.ALLTRADED
208,2023-10-04 02:15:00,HK.MHImain,a3eb0a02,Direction.LONG,17323.0,1,1,17323.0,OrderStatus.ALLTRADED
209,2023-10-04 11:30:00,HK.MHImain,4554a586,Direction.SHORT,17187.0,1,1,17187.0,OrderStatus.ALLTRADED
210,2023-10-04 15:30:00,HK.MHImain,a900f034,Direction.LONG,17248.0,1,1,17248.0,OrderStatus.ALLTRADED
211,2023-10-06 21:15:00,HK.MHImain,e8bcf295,Direction.SHORT,17441.0,1,1,17441.0,OrderStatus.ALLTRADED
212,2023-10-06 22:15:00,HK.MHImain,8ffce75a,Direction.LONG,17627.0,1,1,17627.0,OrderStatus.ALLTRADED
213,2023-10-09 14:30:00,HK.MHImain,cf6e3674,Direction.SHORT,17521.0,1,1,17521.0,OrderStatus.ALLTRADED
214,2023-10-10 02:15:00,HK.MHImain,1c07ca18,Direction.LONG,17896.0,1,1,17896.0,OrderStatus.ALLTRADED
215,2023-10-11 13:30:00,HK.MHImain,c700c46e,Direction.SHORT,17973.0,1,1,17973.0,OrderStatus.ALLTRADED
216,2023-10-11 21:15:00,HK.MHImain,f8b4b63b,Direction.LONG,18142.0,1,1,18142.0,OrderStatus.ALLTRADED
217,2023-10-12 18:15:00,HK.MHImain,8d8512f5,Direction.SHORT,18287.0,1,1,18287.0,OrderStatus.ALLTRADED
218,2023-10-14 02:15:00,HK.MHImain,cfbe17ed,Direction.LONG,17830.0,1,1,17830.0,OrderStatus.ALLTRADED
219,2023-10-16 13:30:00,HK.MHImain,5a976a3a,Direction.SHORT,17633.0,1,1,17633.0,OrderStatus.ALLTRADED
220,2023-10-16 17:15:00,HK.MHImain,706f9ca6,Direction.LONG,17683.0,1,1,17683.0,OrderStatus.ALLTRADED
221,2023-10-17 20:15:00,HK.MHImain,11ced53e,Direction.SHORT,17695.0,1,1,17695.0,OrderStatus.ALLTRADED
222,2023-10-17 21:15:00,HK.MHImain,bf281414,Direction.LONG,17796.0,1,1,17796.0,OrderStatus.ALLTRADED
223,2023-10-18 14:30:00,HK.MHImain,3761f1b7,Direction.SHORT,17766.0,1,1,17766.0,OrderStatus.ALLTRADED
224,2023-10-19 22:15:00,HK.MHImain,a0e5f0fc,Direction.LONG,17364.0,1,1,17364.0,OrderStatus.ALLTRADED
225,2023-10-20 09:30:00,HK.MHImain,ae1fac5d,Direction.SHORT,17129.0,1,1,17129.0,OrderStatus.ALLTRADED
226,2023-10-21 02:15:00,HK.MHImain,7ce2e127,Direction.LONG,17043.0,1,1,17043.0,OrderStatus.ALLTRADED
227,2023-10-25 14:30:00,HK.MHImain,3d83fea6,Direction.SHORT,17035.0,1,1,17035.0,OrderStatus.ALLTRADED
228,2023-10-26 20:15:00,HK.MHImain,0448d2e6,Direction.LONG,17051.0,1,1,17051.0,OrderStatus.ALLTRADED
229,2023-10-27 23:15:00,HK.MHImain,fc583992,Direction.SHORT,17262.0,1,1,17262.0,OrderStatus.ALLTRADED
230,2023-10-30 14:30:00,HK.MHImain,29185200,Direction.LONG,17398.0,1,1,17398.0,OrderStatus.ALLTRADED
231,2023-10-30 23:15:00,HK.MHImain,9ec3b3c7,Direction.SHORT,17377.0,1,1,17377.0,OrderStatus.ALLTRADED
232,2023-11-01 11:30:00,HK.MHImain,31369663,Direction.LONG,17142.0,1,1,17142.0,OrderStatus.ALLTRADED
233,2023-11-06 18:15:00,HK.MHImain,da983d01,Direction.SHORT,18000.0,1,1,18000.0,OrderStatus.ALLTRADED
234,2023-11-08 22:15:00,HK.MHImain,474d5801,Direction.LONG,17676.0,1,1,17676.0,OrderStatus.ALLTRADED
235,2023-11-09 09:30:00,HK.MHImain,728c078b,Direction.SHORT,17525.0,1,1,17525.0,OrderStatus.ALLTRADED
236,2023-11-09 20:15:00,HK.MHImain,247bd4f0,Direction.LONG,17537.0,1,1,17537.0,OrderStatus.ALLTRADED
237,2023-11-10 02:15:00,HK.MHImain,6f4472cb,Direction.SHORT,17323.0,1,1,17323.0,OrderStatus.ALLTRADED
238,2023-11-10 22:15:00,HK.MHImain,5a8d5d61,Direction.LONG,17263.0,1,1,17263.0,OrderStatus.ALLTRADED
239,2023-11-14 13:30:00,HK.MHImain,dfc409a7,Direction.SHORT,17444.0,1,1,17444.0,OrderStatus.ALLTRADED
240,2023-11-14 21:15:00,HK.MHImain,5ac2f08a,Direction.LONG,17736.0,1,1,17736.0,OrderStatus.ALLTRADED
241,2023-11-16 02:15:00,HK.MHImain,f617e357,Direction.SHORT,18122.0,1,1,18122.0,OrderStatus.ALLTRADED
242,2023-11-17 18:15:00,HK.MHImain,1cb84232,Direction.LONG,17643.0,1,1,17643.0,OrderStatus.ALLTRADED
243,2023-11-21 13:30:00,HK.MHImain,ad38596d,Direction.SHORT,17840.0,1,1,17840.0,OrderStatus.ALLTRADED
244,2023-11-22 17:15:00,HK.MHImain,0192bfee,Direction.LONG,17768.0,1,1,17768.0,OrderStatus.ALLTRADED
245,2023-11-22 22:15:00,HK.MHImain,1c76abce,Direction.SHORT,17647.0,1,1,17647.0,OrderStatus.ALLTRADED
246,2023-11-23 13:30:00,HK.MHImain,0bd8e325,Direction.LONG,17806.0,1,1,17806.0,OrderStatus.ALLTRADED
247,2023-11-24 02:15:00,HK.MHImain,fca3e1dc,Direction.SHORT,17753.0,1,1,17753.0,OrderStatus.ALLTRADED
248,2023-11-24 23:15:00,HK.MHImain,33019d4f,Direction.LONG,17689.0,1,1,17689.0,OrderStatus.ALLTRADED
249,2023-11-27 09:30:00,HK.MHImain,a4ef7d66,Direction.SHORT,17419.0,1,1,17419.0,OrderStatus.ALLTRADED
250,2023-11-27 17:15:00,HK.MHImain,158a8a0c,Direction.LONG,17557.0,1,1,17557.0,OrderStatus.ALLTRADED
251,2023-11-28 11:30:00,HK.MHImain,e516b72e,Direction.SHORT,17381.0,1,1,17381.0,OrderStatus.ALLTRADED
252,2023-11-28 18:15:00,HK.MHImain,d6b62f55,Direction.LONG,17465.0,1,1,17465.0,OrderStatus.ALLTRADED
253,2023-11-29 09:30:00,HK.MHImain,56d9ebe0,Direction.SHORT,17230.0,1,1,17230.0,OrderStatus.ALLTRADED
254,2023-11-29 23:15:00,HK.MHImain,dc7e19a6,Direction.LONG,17122.0,1,1,17122.0,OrderStatus.ALLTRADED
255,2023-12-01 13:30:00,HK.MHImain,93fb0774,Direction.SHORT,16979.0,1,1,16979.0,OrderStatus.ALLTRADED
256,2023-12-02 01:15:00,HK.MHImain,2f7083df,Direction.LONG,16937.0,1,1,16937.0,OrderStatus.ALLTRADED
257,2023-12-04 14:30:00,HK.MHImain,5d86e35f,Direction.SHORT,16720.0,1,1,16720.0,OrderStatus.ALLTRADED
258,2023-12-05 00:15:00,HK.MHImain,88a1f93e,Direction.LONG,16729.0,1,1,16729.0,OrderStatus.ALLTRADED
259,2023-12-05 09:30:00,HK.MHImain,55472fef,Direction.SHORT,16475.0,1,1,16475.0,OrderStatus.ALLTRADED
260,2023-12-05 23:15:00,HK.MHImain,f5a23e40,Direction.LONG,16372.0,1,1,16372.0,OrderStatus.ALLTRADED
261,2023-12-07 09:30:00,HK.MHImain,a1cbe45c,Direction.SHORT,16228.0,1,1,16228.0,OrderStatus.ALLTRADED
262,2023-12-07 19:15:00,HK.MHImain,5765c1c3,Direction.LONG,16375.0,1,1,16375.0,OrderStatus.ALLTRADED
263,2023-12-08 21:15:00,HK.MHImain,e49fd708,Direction.SHORT,16308.0,1,1,16308.0,OrderStatus.ALLTRADED
264,2023-12-08 22:15:00,HK.MHImain,b795ac4d,Direction.LONG,16380.0,1,1,16380.0,OrderStatus.ALLTRADED
265,2023-12-08 23:15:00,HK.MHImain,9b224234,Direction.SHORT,16317.0,1,1,16317.0,OrderStatus.ALLTRADED
266,2023-12-11 18:15:00,HK.MHImain,42ef413b,Direction.LONG,16220.0,1,1,16220.0,OrderStatus.ALLTRADED
267,2023-12-12 22:15:00,HK.MHImain,9c3a9438,Direction.SHORT,16285.0,1,1,16285.0,OrderStatus.ALLTRADED
268,2023-12-13 21:15:00,HK.MHImain,0e7cd0cc,Direction.LONG,16300.0,1,1,16300.0,OrderStatus.ALLTRADED
269,2023-12-13 22:15:00,HK.MHImain,3b2b4e42,Direction.SHORT,16215.0,1,1,16215.0,OrderStatus.ALLTRADED
270,2023-12-14 02:15:00,HK.MHImain,1352f15b,Direction.LONG,16496.0,1,1,16496.0,OrderStatus.ALLTRADED
271,2023-12-15 20:15:00,HK.MHImain,40f545c2,Direction.SHORT,16818.0,1,1,16818.0,OrderStatus.ALLTRADED
272,2023-12-19 19:15:00,HK.MHImain,3abfa380,Direction.LONG,16550.0,1,1,16550.0,OrderStatus.ALLTRADED
273,2023-12-20 17:15:00,HK.MHImain,eee092c7,Direction.SHORT,16598.0,1,1,16598.0,OrderStatus.ALLTRADED
274,2023-12-21 11:30:00,HK.MHImain,19fa3b17,Direction.LONG,16648.0,1,1,16648.0,OrderStatus.ALLTRADED
275,2023-12-22 11:30:00,HK.MHImain,757dedba,Direction.SHORT,16461.0,1,1,16461.0,OrderStatus.ALLTRADED
276,2023-12-22 23:15:00,HK.MHImain,eb7b5825,Direction.LONG,16553.0,1,1,16553.0,OrderStatus.ALLTRADED
277,2023-12-29 00:15:00,HK.MHImain,759700f1,Direction.SHORT,17129.0,1,1,17129.0,OrderStatus.ALLTRADED
278,2024-01-03 13:30:00,HK.MHImain,22048b17,Direction.LONG,16723.0,1,1,16723.0,OrderStatus.ALLTRADED
279,2024-01-03 19:15:00,HK.MHImain,e9001a0e,Direction.SHORT,16572.0,1,1,16572.0,OrderStatus.ALLTRADED
280,2024-01-03 22:15:00,HK.MHImain,73d259f6,Direction.LONG,16658.0,1,1,16658.0,OrderStatus.ALLTRADED
281,2024-01-05 02:15:00,HK.MHImain,c4b56e2a,Direction.SHORT,16538.0,1,1,16538.0,OrderStatus.ALLTRADED
282,2024-01-05 09:30:00,HK.MHImain,586c5ccb,Direction.LONG,16786.0,1,1,16786.0,OrderStatus.ALLTRADED
283,2024-01-05 13:30:00,HK.MHImain,5de575b3,Direction.SHORT,16558.0,1,1,16558.0,OrderStatus.ALLTRADED
284,2024-01-05 22:15:00,HK.MHImain,f2fdfb47,Direction.LONG,16661.0,1,1,16661.0,OrderStatus.ALLTRADED
285,2024-01-08 09:30:00,HK.MHImain,0a452c42,Direction.SHORT,16288.0,1,1,16288.0,OrderStatus.ALLTRADED
286,2024-01-08 23:15:00,HK.MHImain,79c8179e,Direction.LONG,16338.0,1,1,16338.0,OrderStatus.ALLTRADED
287,2024-01-09 18:15:00,HK.MHImain,038ce4c5,Direction.SHORT,16173.0,1,1,16173.0,OrderStatus.ALLTRADED
288,2024-01-10 09:30:00,HK.MHImain,251dc0c6,Direction.LONG,16218.0,1,1,16218.0,OrderStatus.ALLTRADED
289,2024-01-11 22:15:00,HK.MHImain,4bf14ce7,Direction.SHORT,16162.0,1,1,16162.0,OrderStatus.ALLTRADED
290,2024-01-12 11:30:00,HK.MHImain,b63a1615,Direction.LONG,16316.0,1,1,16316.0,OrderStatus.ALLTRADED
291,2024-01-12 14:30:00,HK.MHImain,57f8b544,Direction.SHORT,16226.0,1,1,16226.0,OrderStatus.ALLTRADED
292,2024-01-12 22:15:00,HK.MHImain,d4ed0d73,Direction.LONG,16385.0,1,1,16385.0,OrderStatus.ALLTRADED
293,2024-01-13 02:15:00,HK.MHImain,ff580cfa,Direction.SHORT,16231.0,1,1,16231.0,OrderStatus.ALLTRADED
294,2024-01-15 09:30:00,HK.MHImain,c3503536,Direction.LONG,16328.0,1,1,16328.0,OrderStatus.ALLTRADED
295,2024-01-15 10:30:00,HK.MHImain,b546cbe5,Direction.SHORT,16260.0,1,1,16260.0,OrderStatus.ALLTRADED
296,2024-01-17 23:15:00,HK.MHImain,f3edb9cc,Direction.LONG,15291.0,1,1,15291.0,OrderStatus.ALLTRADED
